order_id,product_id,quantity,unit_price,unit_cost
O024324,P0291,4,38.69,26.48
O024324,P0180,1,73.59,31.93
O024325,P0046,3,208.87,116.08
O024325,P0100,1,310.86,175.41
O024325,P0097,1,476.68,305.28
O024326,P0218,1,13.24,4.91
O024326,P0023,2,207.49,140.1
O024327,P0046,1,200.74,116.08
O024327,P0077,1,292.32,180.96
O024328,P0098,2,442.13,267.66
O024328,P0184,1,83.46,34.74
O024329,P0221,1,119.64,45.82
O024330,P0283,1,71.71,38.36
O024331,P0067,2,275.63,155.88
O024331,P0289,2,85.8,43.82
O024332,P0080,3,335.35,200.57
O024332,P0179,5,74.67,35.85
O024333,P0126,1,71.41,33.66
O024333,P0268,1,74.59,38.96
O024333,P0267,4,143.32,82.84
O024333,P0248,1,108.42,62.41
O024333,P0296,2,49.6,25.73
O024333,P0213,1,59.86,23.34
O024334,P0256,1,135.28,74.69
O024334,P0056,1,118.34,74.46
O024335,P0286,2,110.06,68.98
O024335,P0238,4,32.09,17.86
O024335,P0137,1,40.48,20.58
O024335,P0257,2,73.5,37.39
O024335,P0263,1,128.17,59.47
O024336,P0119,1,24.04,11.22
O024336,P0126,2,70.42,33.66
O024336,P0131,2,47.8,27.71
O024336,P0108,5,42.93,20.7
O024337,P0183,1,94.12,47.89
O024337,P0087,3,271.87,168.27
O024337,P0223,3,71.54,26.47
O024338,P0220,2,87.09,33.22
O024338,P0017,1,373.49,276.98
O024338,P0040,1,341.93,232.31
O024338,P0271,2,143.09,74.27
O024339,P0113,2,15.94,7.66
O024339,P0184,1,79.3,34.74
O024340,P0158,2,28.21,11.41
O024340,P0198,5,101.49,48.01
O024341,P0270,1,38.12,21.02
O024341,P0182,1,85.12,33.73
O024342,P0092,1,239.9,143.47
O024342,P0123,5,36.98,19.4
O024343,P0102,2,59.18,18.55
O024343,P0140,5,49.92,20.88
O024343,P0214,2,71.88,30.04
O024343,P0062,3,103.63,77.57
O024344,P0065,1,205.3,113.93
O024344,P0037,1,106.35,66.6
O024345,P0029,1,217.98,161.42
O024345,P0192,2,78.38,33.9
O024346,P0081,4,268.07,184.28
O024346,P0181,2,57.44,25.41
O024346,P0086,1,289.67,183.1
O024346,P0185,1,101.47,39.34
O024347,P0121,4,37.62,20.08
O024347,P0070,1,417.32,241.57
O024347,P0077,1,293.23,180.96
O024347,P0276,2,119.47,74.14
O024348,P0215,2,69.33,34.32
O024349,P0210,5,95.51,35.04
O024349,P0252,3,124.16,61.05
O024349,P0153,3,5.14,2.37
O024350,P0204,1,83.58,38.97
O024350,P0261,2,127.21,73.01
O024350,P0129,1,17.57,8.76
O024351,P0141,1,48.75,22.78
O024352,P0013,1,197.69,142.15
O024353,P0277,5,110.07,53.14
O024353,P0048,1,149.21,96.22
O024354,P0042,1,216.35,157.79
O024354,P0010,1,125.36,80.84
O024355,P0252,3,124.62,61.05
O024355,P0047,1,259.48,161.87
O024356,P0214,4,72.93,30.04
O024356,P0243,2,99.63,50.45
O024356,P0238,1,32.36,17.86
O024357,P0286,1,117.52,68.98
O024358,P0187,3,54.83,24.62
O024358,P0240,1,92.88,48.09
O024358,P0013,1,190.81,142.15
O024358,P0108,1,42.73,20.7
O024359,P0242,1,79.74,47.88
O024360,P0284,1,97.13,47.22
O024361,P0089,1,357.07,213.13
O024361,P0124,1,39.64,19.32
O024361,P0013,2,198.24,142.15
O024362,P0024,3,300.38,216.05
O024362,P0259,1,97.32,54.92
O024362,P0265,2,117.69,67.58
O024362,P0278,1,81.46,48.93
O024362,P0022,1,220.89,146.59
O024363,P0050,1,119.44,90.91
O024363,P0125,1,34.54,19.41
O024364,P0202,1,5.48,2.08
O024365,P0035,1,210.2,155.56
O024366,P0101,4,44.44,23.09
O024367,P0009,1,93.09,63.15
O024367,P0105,1,44.25,17.85
O024368,P0159,1,34.52,18
O024368,P0299,2,88.1,48.94
O024368,P0069,4,306.74,173.91
O024368,P0153,1,5.4,2.37
O024369,P0280,2,78.47,36.8
O024370,P0038,2,196.86,131.74
O024370,P0212,4,127.67,47.26
O024371,P0020,2,306.29,236.61
O024371,P0137,2,42.05,20.58
O024372,P0170,1,57.7,29.19
O024372,P0130,1,21.12,10
O024372,P0242,1,82.11,47.88
O024373,P0023,1,207.14,140.1
O024373,P0199,1,79.98,29.04
O024373,P0251,1,146.46,89.27
O024373,P0173,1,54.06,26.23
O024373,P0055,1,362.25,236.11
O024374,P0267,2,146.29,82.84
O024374,P0252,4,123.22,61.05
O024374,P0100,1,307.5,175.41
O024374,P0170,1,59.23,29.19
O024374,P0217,4,102.12,33.82
O024375,P0218,3,14.36,4.91
O024376,P0080,2,335.3,200.57
O024376,P0283,3,70.77,38.36
O024376,P0109,1,24.74,14.65
O024377,P0107,1,40.2,23.53
O024377,P0192,4,81.82,33.9
O024377,P0001,2,258.68,183.35
O024378,P0005,2,297.97,180.19
O024379,P0214,1,67.42,30.04
O024379,P0247,1,113.73,64.18
O024379,P0286,5,118.38,68.98
O024379,P0250,1,86.17,60.2
O024380,P0112,2,15.58,7.79
O024381,P0086,1,286.16,183.1
O024381,P0075,5,543.28,309.23
O024381,P0271,4,142.72,74.27
O024381,P0015,1,263.2,160.99
O024382,P0173,2,56.17,26.23
O024382,P0121,1,41.4,20.08
O024383,P0088,3,656.54,468.78
O024384,P0259,1,100.7,54.92
O024384,P0076,1,241.34,141.63
O024384,P0005,1,279.58,180.19
O024384,P0172,3,51.7,23.96
O024384,P0038,2,188.74,131.74
O024384,P0125,2,34.34,19.41
O024385,P0052,1,243.98,180.81
O024385,P0287,1,97.43,59.64
O024385,P0238,1,34.59,17.86
O024386,P0044,1,296.86,199.81
O024386,P0231,3,109.76,55.04
O024387,P0073,2,342.31,200.42
O024387,P0108,2,43.89,20.7
O024387,P0068,2,359.12,210.52
O024387,P0234,1,38.93,14.91
O024388,P0224,1,41.32,18.78
O024388,P0282,1,159.9,83.91
O024389,P0109,1,22.08,14.65
O024389,P0120,1,49.15,19.66
O024390,P0240,3,95.43,48.09
O024391,P0286,1,117.72,68.98
O024391,P0192,1,80.05,33.9
O024391,P0185,2,102.89,39.34
O024391,P0273,1,52.59,31.65
O024391,P0238,2,35.09,17.86
O024392,P0281,1,101.59,50.24
O024392,P0167,3,45.06,21.55
O024393,P0265,1,124.69,67.58
O024394,P0015,3,258.52,160.99
O024394,P0263,2,116.4,59.47
O024395,P0081,2,282.13,184.28
O024395,P0150,3,45.62,23.77
O024395,P0031,4,340.64,226.84
O024396,P0064,1,381.45,232.51
O024397,P0230,1,30.4,13.32
O024398,P0187,2,56.04,24.62
O024399,P0021,1,134.78,96.75
O024400,P0082,1,244.99,142.77
O024400,P0053,1,291.32,195.05
O024400,P0184,1,74.93,34.74
O024400,P0241,2,90.43,43.3
O024400,P0204,1,73.46,38.97
O024401,P0075,1,526.8,309.23
O024401,P0263,1,126.64,59.47
O024401,P0269,1,66.73,41.45
O024401,P0014,2,162.48,104.09
O024402,P0284,2,88.92,47.22
O024402,P0214,1,67.79,30.04
O024402,P0155,1,72.15,30.14
O024402,P0272,1,114.48,68.23
O024402,P0153,1,5.07,2.37
O024402,P0044,1,279.51,199.81
O024403,P0226,2,77.47,33.84
O024403,P0159,2,38.14,18
O024404,P0049,1,322.29,201.14
O024404,P0281,1,96.15,50.24
O024404,P0157,4,61.35,25.69
O024404,P0274,1,96.75,52.26
O024405,P0277,3,112.57,53.14
O024405,P0245,1,103.44,45.76
O024405,P0062,1,101.13,77.57
O024406,P0130,4,20.73,10
O024407,P0020,1,307.83,236.61
O024407,P0231,1,112.63,55.04
O024407,P0074,4,552.78,309.2
O024407,P0273,1,54.16,31.65
O024407,P0269,3,66.52,41.45
O024408,P0088,1,647.8,468.78
O024408,P0291,5,38.49,26.48
O024409,P0129,1,18.41,8.76
O024409,P0299,1,88.06,48.94
O024410,P0014,4,164.39,104.09
O024410,P0150,1,48.91,23.77
O024410,P0285,1,73.88,40.73
O024411,P0269,2,68.08,41.45
O024411,P0065,1,207.73,113.93
O024411,P0221,1,119.48,45.82
O024412,P0259,1,100.65,54.92
O024412,P0195,2,39.96,17.83
O024413,P0178,1,77.3,37.46
O024414,P0026,3,305.63,232.05
O024414,P0078,1,157.12,95.39
O024415,P0130,1,20.63,10
O024415,P0183,1,87.07,47.89
O024416,P0058,4,475.08,288.71
O024417,P0053,2,284.97,195.05
O024418,P0276,3,116.13,74.14
O024419,P0169,1,62.93,34.34
O024420,P0252,3,125.06,61.05
O024420,P0198,2,107.05,48.01
O024420,P0110,1,39.75,19.01
O024421,P0106,1,28.22,12.14
O024421,P0161,2,9.45,4.82
O024421,P0006,4,4.81,3.95
O024421,P0132,2,65.44,34.31
O024421,P0285,1,69.56,40.73
O024422,P0108,1,44.83,20.7
O024422,P0170,3,59.78,29.19
O024423,P0278,1,80.23,48.93
O024423,P0166,2,18.92,9.8
O024423,P0008,1,132.32,85.76
O024423,P0248,2,106.22,62.41
O024423,P0109,1,24.53,14.65
O024423,P0224,1,40.51,18.78
O024424,P0275,1,108.7,58.67
O024424,P0093,2,435.97,243.23
O024424,P0281,1,96.81,50.24
O024424,P0023,1,206.68,140.1
O024424,P0259,1,105.2,54.92
O024425,P0294,1,58.45,29.16
O024425,P0239,1,92.56,48.52
O024425,P0236,1,132.36,76.29
O024425,P0219,1,84.84,41.64
O024425,P0270,1,39.4,21.02
O024426,P0067,1,293.35,155.88
O024426,P0174,2,58.32,19.82
O024427,P0062,2,101.03,77.57
O024427,P0244,1,89.85,44.14
O024427,P0219,1,89.93,41.64
O024428,P0213,1,58.71,23.34
O024429,P0079,1,290.25,200.4
O024430,P0207,5,84.44,39.4
O024431,P0142,1,51.01,21.25
O024431,P0180,4,76,31.93
O024432,P0083,4,222.74,130.51
O024432,P0031,1,379.4,226.84
O024433,P0077,2,299.15,180.96
O024434,P0103,1,44.96,19.74
O024434,P0133,1,52.88,23.12
O024434,P0224,1,43.3,18.78
O024435,P0182,1,79.64,33.73
O024435,P0257,4,72.87,37.39
O024435,P0229,1,86.4,33.98
O024435,P0095,2,125.99,78.71
O024436,P0111,2,32.93,12.93
O024436,P0197,1,71.2,29.79
O024437,P0134,1,37.79,20.52
O024438,P0253,1,92.27,52
O024438,P0154,1,38.04,17.74
O024439,P0039,1,258.57,171.27
O024439,P0095,2,126.15,78.71
O024440,P0292,1,111.97,53.56
O024440,P0106,3,27.4,12.14
O024440,P0040,1,347.61,232.31
O024440,P0027,4,319.52,225.04
O024441,P0236,1,128.2,76.29
O024441,P0169,1,62.57,34.34
O024441,P0250,1,91.4,60.2
O024442,P0033,2,286.97,177.46
O024442,P0161,2,9.31,4.82
O024442,P0102,1,62.06,18.55
O024443,P0057,1,293.27,152.67
O024443,P0220,1,84.37,33.22
O024443,P0018,3,188.39,119.94
O024444,P0141,2,49.65,22.78
O024444,P0062,2,105.98,77.57
O024444,P0076,2,241.29,141.63
O024445,P0145,1,46.43,19.97
O024445,P0207,3,84.06,39.4
O024446,P0251,4,137.8,89.27
O024446,P0170,1,60.19,29.19
O024446,P0067,1,268.65,155.88
O024446,P0261,2,123.07,73.01
O024447,P0131,1,47.23,27.71
O024447,P0229,1,86.06,33.98
O024447,P0254,3,96,49.08
O024447,P0143,1,38.02,17.65
O024448,P0235,1,107.44,47.66
O024448,P0008,4,135.2,85.76
O024448,P0195,1,40.7,17.83
O024448,P0020,1,300.15,236.61
O024449,P0207,1,76.07,39.4
O024450,P0004,1,252.19,165.29
O024450,P0146,1,28.63,8.84
O024450,P0135,3,60.48,31.58
O024451,P0009,1,111.39,63.15
O024451,P0120,1,47.34,19.66
O024451,P0233,3,62.81,32.03
O024452,P0058,1,432.81,288.71
O024452,P0142,6,46.41,21.25
O024452,P0267,2,144.43,82.84
O024453,P0082,3,252.91,142.77
O024454,P0164,1,47.45,23.04
O024455,P0017,3,334.15,276.98
O024455,P0208,1,72.04,38.44
O024456,P0092,1,232.58,143.47
O024456,P0098,1,399.56,267.66
O024457,P0225,2,106.31,48.28
O024457,P0266,1,123.78,56.79
O024458,P0179,1,79.96,35.85
O024459,P0299,2,87.32,48.94
O024459,P0112,1,15.1,7.79
O024459,P0145,3,46.08,19.97
O024459,P0150,2,46.5,23.77
O024460,P0191,1,52.05,22.56
O024461,P0190,1,96.16,39.84
O024461,P0277,1,110.39,53.14
O024461,P0092,2,217.81,143.47
O024462,P0193,1,103.08,53.82
O024462,P0283,1,65.69,38.36
O024462,P0128,2,39.78,20.37
O024462,P0001,2,247.38,183.35
O024462,P0271,1,148.52,74.27
O024463,P0224,1,40.59,18.78
O024464,P0253,1,97.61,52
O024464,P0134,2,34.72,20.52
O024464,P0050,2,124.83,90.91
O024465,P0080,1,323.26,200.57
O024465,P0158,1,27.62,11.41
O024466,P0249,1,50.32,25.82
O024466,P0172,1,50.74,23.96
O024466,P0043,1,111.63,77.51
O024466,P0184,1,81.32,34.74
O024466,P0007,5,156.41,102.87
O024466,P0145,1,43.34,19.97
O024467,P0232,1,74.72,34.28
O024467,P0244,1,82.78,44.14
O024467,P0152,5,53,26.59
O024467,P0269,1,71.69,41.45
O024468,P0223,1,68.24,26.47
O024469,P0068,1,369.84,210.52
O024469,P0145,3,44.45,19.97
O024470,P0245,1,113.2,45.76
O024470,P0203,2,58.88,26.78
O024471,P0145,3,45.55,19.97
O024471,P0100,2,336.08,175.41
O024471,P0089,1,370.57,213.13
O024471,P0255,2,115.1,64.14
O024472,P0236,2,133.59,76.29
O024472,P0278,2,80.62,48.93
O024472,P0239,1,89.84,48.52
O024473,P0082,1,251.9,142.77
O024474,P0113,2,15.58,7.66
O024474,P0193,1,100.01,53.82
O024474,P0038,2,218.07,131.74
O024475,P0059,1,441.59,249.71
O024475,P0043,1,112.79,77.51
O024475,P0086,2,295.53,183.1
O024475,P0106,1,25.3,12.14
O024476,P0003,1,111.32,81.59
O024476,P0127,1,73.17,28.5
O024476,P0104,1,31.33,15.83
O024476,P0040,2,363.7,232.31
O024476,P0038,3,200.98,131.74
O024477,P0146,1,27.8,8.84
O024478,P0066,4,316.63,185.87
O024478,P0133,1,52.19,23.12
O024478,P0054,3,287.91,219.23
O024478,P0071,2,294.68,205.86
O024478,P0256,1,140.27,74.69
O024478,P0095,4,130.26,78.71
O024479,P0137,3,40.27,20.58
O024479,P0054,1,269.37,219.23
O024480,P0252,1,127.2,61.05
O024480,P0072,1,244.47,144.19
O024480,P0190,1,92.99,39.84
O024481,P0073,1,309.02,200.42
O024481,P0043,1,129.78,77.51
O024482,P0266,3,115.96,56.79
O024483,P0229,2,82.02,33.98
O024484,P0045,1,401.83,290.5
O024485,P0211,3,48.95,21.06
O024486,P0001,1,245.13,183.35
O024486,P0007,1,154.15,102.87
O024487,P0285,1,71.17,40.73
O024487,P0113,1,15.07,7.66
O024488,P0239,2,93.31,48.52
O024488,P0155,1,79.4,30.14
O024488,P0163,2,74.68,29.64
O024489,P0284,5,101.47,47.22
O024490,P0181,2,58.61,25.41
O024490,P0115,5,34,19.33
O024491,P0262,1,63.64,33.94
O024491,P0189,1,69.74,27.81
O024491,P0279,1,93.6,52.52
O024491,P0031,4,335.61,226.84
O024492,P0281,5,93.09,50.24
O024492,P0065,1,198.87,113.93
O024492,P0155,5,78.86,30.14
O024493,P0273,3,51.51,31.65
O024494,P0023,1,207.23,140.1
O024494,P0240,2,89.05,48.09
O024495,P0069,2,297.27,173.91
O024495,P0212,1,129.79,47.26
O024495,P0066,1,331.36,185.87
O024495,P0029,1,231.9,161.42
O024496,P0300,2,105.14,67.65
O024496,P0258,1,114.45,63.68
O024497,P0242,2,72.85,47.88
O024498,P0189,1,66.88,27.81
O024498,P0249,1,50.9,25.82
O024499,P0143,2,36.77,17.65
O024499,P0278,3,83.09,48.93
O024499,P0263,1,127.52,59.47
O024499,P0065,1,198.68,113.93
O024499,P0268,4,71.35,38.96
O024499,P0227,2,52.88,21.79
O024500,P0111,2,33.09,12.93
O024500,P0225,2,104.11,48.28
O024501,P0161,5,9.44,4.82
O024501,P0118,2,31.14,13.73
O024501,P0283,3,68.05,38.36
O024502,P0210,3,95.98,35.04
O024502,P0061,1,614.13,314.05
O024502,P0212,1,123.37,47.26
O024503,P0075,1,510.5,309.23
O024503,P0196,4,66.66,34.88
O024504,P0042,1,213.96,157.79
O024504,P0081,1,272.83,184.28
O024504,P0237,1,60.5,29.15
O024505,P0123,2,36.2,19.4
O024505,P0249,2,49.98,25.82
O024505,P0300,1,94.25,67.65
O024505,P0175,2,36.11,15.18
O024506,P0242,5,81.88,47.88
O024506,P0050,5,125.69,90.91
O024506,P0150,2,47.34,23.77
O024507,P0133,2,55.33,23.12
O024507,P0051,1,124.06,71.32
O024508,P0133,1,49.23,23.12
O024508,P0100,1,323.48,175.41
O024508,P0047,1,255.91,161.87
O024509,P0148,1,57.93,31.06
O024509,P0079,2,298.01,200.4
O024510,P0030,1,187.11,116.84
O024510,P0147,5,20.57,10.39
O024510,P0120,1,48.14,19.66
O024511,P0169,1,65.59,34.34
O024512,P0232,1,72.52,34.28
O024512,P0116,2,68.42,38.04
O024512,P0030,1,185.83,116.84
O024512,P0278,3,81.14,48.93
O024513,P0189,1,64.27,27.81
O024513,P0273,2,51.99,31.65
O024514,P0027,1,307.89,225.04
O024514,P0072,1,240.89,144.19
O024514,P0285,1,72.14,40.73
O024514,P0117,2,39.61,21.42
O024515,P0234,1,42.45,14.91
O024515,P0218,2,13.6,4.91
O024515,P0127,4,67.75,28.5
O024515,P0054,2,298.37,219.23
O024515,P0109,6,22.5,14.65
O024516,P0131,1,49.36,27.71
O024516,P0156,1,5.11,2.05
O024517,P0186,3,65.18,28.6
O024517,P0226,4,73.31,33.84
O024518,P0133,2,52.45,23.12
O024519,P0284,1,92.59,47.22
O024519,P0230,1,32.15,13.32
O024519,P0054,1,308.55,219.23
O024520,P0067,1,268.55,155.88
O024520,P0124,2,38.95,19.32
O024520,P0011,1,107.14,67.9
O024520,P0057,1,290.65,152.67
O024520,P0135,3,63.95,31.58
O024520,P0121,3,41.26,20.08
O024521,P0282,4,148.73,83.91
O024522,P0088,1,686.98,468.78
O024522,P0097,2,462.01,305.28
O024523,P0056,1,122.45,74.46
O024523,P0280,2,78.17,36.8
O024523,P0102,2,56.87,18.55
O024523,P0224,3,40.95,18.78
O024523,P0253,1,92.98,52
O024524,P0114,1,43.52,22.62
O024524,P0298,1,78.8,46.03
O024524,P0153,1,5.18,2.37
O024524,P0084,2,165.09,92.59
O024525,P0255,2,112.59,64.14
O024525,P0212,4,128.2,47.26
O024526,P0202,3,4.92,2.08
O024527,P0003,2,111.69,81.59
O024527,P0088,2,657.67,468.78
O024528,P0093,1,426.46,243.23
O024529,P0112,1,16.32,7.79
O024529,P0223,2,72.88,26.47
O024530,P0246,2,91.71,38.33
O024530,P0296,2,46.73,25.73
O024531,P0193,1,95.57,53.82
O024531,P0048,2,139.43,96.22
O024531,P0218,4,13.41,4.91
O024532,P0036,1,243.99,164.16
O024533,P0299,4,83.74,48.94
O024533,P0167,4,47.06,21.55
O024533,P0079,3,292.08,200.4
O024533,P0272,2,110.39,68.23
O024533,P0100,3,318.42,175.41
O024534,P0236,3,138.97,76.29
O024535,P0112,1,16.29,7.79
O024535,P0134,1,36.71,20.52
O024535,P0194,3,81.55,40.15
O024536,P0169,1,65.28,34.34
O024536,P0222,3,45.58,18.04
O024536,P0072,2,240.08,144.19
O024537,P0160,1,46.67,19.95
O024537,P0007,1,163.73,102.87
O024538,P0269,1,62.97,41.45
O024538,P0039,1,253.99,171.27
O024538,P0156,1,5.1,2.05
O024539,P0027,1,304.04,225.04
O024539,P0119,2,25.59,11.22
O024539,P0074,2,574.7,309.2
O024540,P0061,2,603.8,314.05
O024540,P0244,3,86.42,44.14
O024540,P0102,2,57.45,18.55
O024540,P0202,1,5.06,2.08
O024541,P0250,1,95.19,60.2
O024541,P0226,1,70.12,33.84
O024542,P0237,3,60.22,29.15
O024543,P0216,2,64.62,27.72
O024543,P0026,1,328.83,232.05
O024543,P0150,2,47.54,23.77
O024543,P0103,2,44.22,19.74
O024544,P0147,2,22.12,10.39
O024545,P0009,1,100.64,63.15
O024545,P0030,1,194.31,116.84
O024546,P0075,2,542.6,309.23
O024546,P0003,1,113,81.59
O024546,P0245,1,109.9,45.76
O024546,P0097,1,454.46,305.28
O024547,P0212,2,127.51,47.26
O024548,P0297,1,130.19,74.56
O024548,P0127,1,71.98,28.5
O024548,P0239,2,90.08,48.52
O024549,P0126,2,65.58,33.66
O024549,P0115,3,33.38,19.33
O024549,P0151,4,42.53,19.16
O024550,P0099,2,451.19,258.19
O024550,P0051,5,110.78,71.32
O024551,P0121,1,39.26,20.08
O024551,P0103,1,42.78,19.74
O024551,P0263,1,116.57,59.47
O024552,P0124,1,41.54,19.32
O024552,P0189,3,63.39,27.81
O024552,P0293,1,26.84,14.28
O024553,P0006,1,5.26,3.95
O024554,P0190,2,96.51,39.84
O024554,P0213,1,59.09,23.34
O024555,P0130,1,21.08,10
O024555,P0027,2,333.35,225.04
O024555,P0244,1,89.29,44.14
O024556,P0070,1,426.1,241.57
O024556,P0299,1,85.85,48.94
O024556,P0256,1,145.57,74.69
O024557,P0207,1,88.61,39.4
O024558,P0179,2,74.86,35.85
O024558,P0013,1,206.18,142.15
O024558,P0168,1,29.13,11.5
O024559,P0193,4,103.7,53.82
O024560,P0098,1,432.93,267.66
O024560,P0169,1,65.07,34.34
O024560,P0255,4,120.11,64.14
O024560,P0019,1,173.31,117.28
O024560,P0141,1,49.98,22.78
O024560,P0035,1,216.55,155.56
O024561,P0235,3,99.56,47.66
O024561,P0187,3,60.04,24.62
O024561,P0032,5,256.96,170.06
O024562,P0157,1,59.65,25.69
O024562,P0016,1,170.24,102.3
O024562,P0214,2,62.55,30.04
O024563,P0011,2,92.07,67.9
O024563,P0009,1,103.53,63.15
O024564,P0012,2,186.61,144.29
O024564,P0206,1,59.34,30.07
O024564,P0295,2,120.73,68.75
O024565,P0078,1,161.92,95.39
O024565,P0226,1,75.98,33.84
O024565,P0155,1,79,30.14
O024566,P0029,5,246.15,161.42
O024566,P0199,5,80.08,29.04
O024566,P0091,1,457.74,289
O024567,P0048,1,141.73,96.22
O024568,P0298,1,86.99,46.03
O024568,P0163,1,74.57,29.64
O024569,P0282,1,153.42,83.91
O024569,P0096,2,178.34,93.71
O024570,P0240,1,93.61,48.09
O024570,P0093,3,420.56,243.23
O024570,P0133,2,54.68,23.12
O024571,P0079,1,305.95,200.4
O024571,P0088,1,643.15,468.78
O024572,P0096,1,171.77,93.71
O024573,P0002,1,295.51,190.62
O024573,P0158,2,28.58,11.41
O024574,P0038,4,188.08,131.74
O024574,P0158,2,27.72,11.41
O024575,P0148,1,61.63,31.06
O024575,P0022,1,222.16,146.59
O024576,P0249,2,51.22,25.82
O024577,P0159,3,33.85,18
O024577,P0253,2,99.47,52
O024577,P0060,1,500.68,344.5
O024577,P0178,3,80.14,37.46
O024578,P0047,3,276.18,161.87
O024578,P0292,3,115.93,53.56
O024578,P0109,1,23.32,14.65
O024579,P0187,1,58.77,24.62
O024579,P0125,1,35.45,19.41
O024579,P0084,2,165.16,92.59
O024580,P0190,2,100.76,39.84
O024580,P0071,2,323.62,205.86
O024581,P0140,1,46.3,20.88
O024581,P0182,2,81.51,33.73
O024582,P0046,2,196.79,116.08
O024582,P0081,1,287.46,184.28
O024583,P0049,2,322.35,201.14
O024583,P0078,1,148.86,95.39
O024583,P0249,2,50.07,25.82
O024583,P0255,2,116.04,64.14
O024583,P0016,1,152.47,102.3
O024584,P0067,2,262.46,155.88
O024584,P0289,4,83.18,43.82
O024584,P0287,1,95.86,59.64
O024585,P0161,1,9.68,4.82
O024585,P0204,2,78.81,38.97
O024586,P0165,1,27,14.2
O024586,P0086,2,299.19,183.1
O024587,P0260,1,104.73,59.68
O024587,P0186,1,68.46,28.6
O024588,P0136,5,15.42,7.1
O024588,P0023,2,202.58,140.1
O024588,P0008,1,126.95,85.76
O024589,P0067,2,284.72,155.88
O024589,P0056,2,113.22,74.46
O024589,P0218,2,13.85,4.91
O024589,P0012,2,186.79,144.29
O024589,P0049,1,321.85,201.14
O024590,P0090,2,390.99,185.86
O024591,P0296,3,49.21,25.73
O024591,P0011,2,95.09,67.9
O024592,P0068,1,342.34,210.52
O024592,P0151,1,41.39,19.16
O024593,P0004,2,237.02,165.29
O024593,P0300,1,105.48,67.65
O024593,P0284,1,98.5,47.22
O024593,P0013,1,214.36,142.15
O024594,P0270,1,39.3,21.02
O024594,P0019,3,167.74,117.28
O024594,P0071,1,336.48,205.86
O024594,P0013,3,222.99,142.15
O024595,P0245,1,112.16,45.76
O024595,P0234,1,38.18,14.91
O024596,P0109,3,25.44,14.65
O024596,P0028,1,229.13,131.12
O024597,P0070,2,413.35,241.57
O024597,P0112,2,15.96,7.79
O024597,P0242,1,82.93,47.88
O024597,P0250,4,92.16,60.2
O024597,P0188,1,87.18,41.67
O024598,P0237,1,61.9,29.15
O024598,P0150,2,49.18,23.77
O024598,P0143,5,36.14,17.65
O024599,P0290,3,150,88.25
O024599,P0191,1,52.67,22.56
O024599,P0003,1,120.96,81.59
O024600,P0257,5,72.47,37.39
O024600,P0112,4,15.45,7.79
O024600,P0211,2,51.17,21.06
O024601,P0091,1,533.55,289
O024601,P0084,1,149.82,92.59
O024601,P0153,1,5.35,2.37
O024602,P0014,1,156.57,104.09
O024602,P0264,1,78.19,47.39
O024602,P0263,1,117.35,59.47
O024603,P0071,2,319.08,205.86
O024603,P0265,2,125.48,67.58
O024603,P0094,3,381.25,223.8
O024603,P0099,2,429.03,258.19
O024604,P0168,2,27.95,11.5
O024604,P0116,2,69.46,38.04
O024605,P0230,1,33.58,13.32
O024605,P0132,1,62.26,34.31
O024606,P0204,1,78.39,38.97
O024606,P0276,2,122.66,74.14
O024607,P0285,4,70.25,40.73
O024607,P0157,1,61.19,25.69
O024607,P0266,1,121.75,56.79
O024607,P0032,1,236.04,170.06
O024607,P0254,4,105.61,49.08
O024607,P0027,3,337.81,225.04
O024608,P0229,4,80.34,33.98
O024608,P0105,1,44.57,17.85
O024608,P0125,1,33.33,19.41
O024608,P0099,2,418.21,258.19
O024608,P0232,2,66.83,34.28
O024609,P0020,4,310.76,236.61
O024610,P0032,4,263.01,170.06
O024611,P0186,1,63.32,28.6
O024611,P0085,1,480.25,309.87
O024612,P0167,5,43.22,21.55
O024612,P0136,1,15.51,7.1
O024613,P0157,1,61.79,25.69
O024613,P0213,3,59.62,23.34
O024613,P0002,2,314.45,190.62
O024613,P0078,4,163.01,95.39
O024613,P0298,3,81.52,46.03
O024614,P0056,1,124.25,74.46
O024614,P0159,1,36.57,18
O024615,P0072,2,257.84,144.19
O024615,P0230,1,34.26,13.32
O024616,P0147,4,20.23,10.39
O024616,P0171,2,51.93,25.92
O024616,P0143,2,35.72,17.65
O024617,P0203,1,56.36,26.78
O024617,P0267,5,144.63,82.84
O024617,P0069,1,303.18,173.91
O024617,P0168,1,29.38,11.5
O024618,P0287,1,99.21,59.64
O024618,P0199,1,79.31,29.04
O024618,P0202,5,5.18,2.08
O024619,P0121,1,42.72,20.08
O024619,P0203,4,57.8,26.78
O024619,P0032,1,253.29,170.06
O024619,P0107,1,42.06,23.53
O024620,P0101,1,45.27,23.09
O024620,P0172,1,48.97,23.96
O024620,P0214,1,68.26,30.04
O024620,P0152,2,54.03,26.59
O024621,P0126,2,67.14,33.66
O024621,P0226,4,73.8,33.84
O024622,P0074,4,571.01,309.2
O024623,P0290,1,162.45,88.25
O024623,P0200,1,75.4,35.11
O024624,P0178,1,73.22,37.46
O024624,P0268,1,72.93,38.96
O024625,P0295,1,108.02,68.75
O024625,P0172,3,50.93,23.96
O024625,P0296,1,51.45,25.73
O024626,P0056,2,119.17,74.46
