order_id,customer_id,order_date,status,discount_pct,shipping_cost
O018978,C00786,2025-07-31,Completed,0.1,12.32
O018979,C02908,2025-11-05,Completed,0.15,9.03
O018980,C04327,2025-04-09,Completed,0.05,8.3
O018981,C03581,2024-03-06,Cancelled,0.15,6.76
O018982,C00193,2025-11-22,Completed,0,11.77
O018983,C00586,2024-04-10,Completed,0.1,8.46
O018984,C04388,2025-03-30,Completed,0.1,9.03
O018985,C00720,2024-04-12,Cancelled,0.1,11.61
O018986,C01431,2025-12-12,Completed,0,11.98
O018987,C01294,2024-12-30,Completed,0.2,9.32
O018988,C03972,2025-04-26,Returned,0.1,16.41
O018989,C00317,2024-04-18,Cancelled,0.2,15.41
O018990,C04595,2025-07-13,Completed,0.2,8.3
O018991,C04539,2025-08-06,Completed,0.1,16.89
O018992,C00600,2025-08-27,Completed,0.2,17.79
O018993,C01296,2024-04-06,Completed,0,14.3
O018994,C01656,2025-03-30,Completed,0,10.58
O018995,C03871,2024-06-24,Completed,0.1,14.84
O018996,C02464,2025-09-24,Completed,0,5.71
O018997,C02120,2024-04-02,Returned,0.2,16.07
O018998,C02507,2024-02-10,Returned,0.15,13.97
O018999,C02929,2024-08-27,Completed,0.2,14.32
O019000,C03736,2024-08-05,Completed,0.3,12.06
O019001,C00265,2025-01-31,Completed,0.15,5.12
O019002,C01323,2024-11-16,Completed,0.1,7.94
O019003,C01673,2025-12-09,Cancelled,0.05,11.31
O019004,C04059,2024-09-10,Completed,0.2,12.59
O019005,C04268,2025-01-26,Completed,0.2,18.43
O019006,C02215,2024-05-18,Completed,0.15,10.65
O019007,C00527,2024-09-27,Completed,0.2,4.72
O019008,C01948,2025-05-28,Cancelled,0,20.71
O019009,C01572,2025-09-05,Completed,0,14.59
O019010,C03335,2024-03-14,Completed,0.2,10.49
O019011,C00957,2025-06-19,Completed,0,10.04
O019012,C03991,2025-07-05,Completed,0.1,5.7
O019013,C01148,2024-06-23,Completed,0.1,8.7
O019014,C02802,2024-08-25,Completed,0.05,4.55
O019015,C04344,2024-10-07,Returned,0,16.6
O019016,C00217,2024-01-04,Completed,0.15,11.69
O019017,C04154,2024-10-12,Returned,0.3,14.92
O019018,C04211,2025-08-13,Completed,0.05,8.2
O019019,C02782,2025-08-22,Cancelled,0.1,4.77
O019020,C00776,2024-01-03,Completed,0,12.67
O019021,C02278,2025-08-27,Returned,0.15,6.53
O019022,C02052,2024-06-30,Completed,0.3,2.09
O019023,C04241,2025-01-06,Completed,0.1,11.83
O019024,C04462,2024-05-15,Completed,0.2,13.14
O019025,C01259,2024-05-02,Completed,0.15,7.08
O019026,C00687,2024-02-05,Cancelled,0.15,14.67
O019027,C01659,2024-01-15,Completed,0.2,15.47
O019028,C01847,2025-07-04,Completed,0.15,8.32
O019029,C03267,2024-06-19,Completed,0.15,10.62
O019030,C02188,2025-07-19,Completed,0.3,6.59
O019031,C03639,2024-11-28,Returned,0.15,6.48
O019032,C02015,2024-08-29,Completed,0,13.4
O019033,C02213,2025-05-31,Cancelled,0,8.3
O019034,C03326,2024-09-04,Completed,0.2,13.97
O019035,C03775,2025-12-06,Cancelled,0.1,7.33
O019036,C04370,2024-03-11,Completed,0.15,11.53
O019037,C02507,2024-01-22,Completed,0.1,10.94
O019038,C04048,2025-12-02,Completed,0.15,16.08
O019039,C02800,2025-04-26,Returned,0.05,15.48
O019040,C00393,2024-07-07,Returned,0,14.93
O019041,C03776,2025-04-16,Completed,0.15,13.37
O019042,C03553,2025-02-10,Completed,0.15,15.87
O019043,C02335,2025-03-06,Completed,0.3,16.19
O019044,C04260,2025-09-29,Completed,0.05,11.12
O019045,C01994,2025-09-11,Completed,0.05,8.53
O019046,C02044,2025-06-27,Completed,0.3,3.5
O019047,C00202,2025-12-26,Completed,0,13.07
O019048,C01240,2024-03-13,Completed,0.3,10.75
O019049,C01726,2025-11-14,Completed,0,11.62
O019050,C03670,2025-01-29,Completed,0.2,6.86
O019051,C04564,2024-09-12,Returned,0.15,16.65
O019052,C02885,2025-06-23,Completed,0,12.72
O019053,C02625,2024-11-03,Returned,0.2,14.94
O019054,C00252,2024-02-05,Completed,0.15,9.49
O019055,C03743,2025-05-28,Completed,0.05,7.36
O019056,C02968,2025-01-18,Returned,0,17.94
O019057,C02678,2025-01-13,Completed,0.15,9.98
O019058,C03446,2025-05-03,Cancelled,0.15,9.71
O019059,C02213,2025-03-08,Completed,0,9.89
O019060,C04619,2024-07-30,Completed,0.2,8.82
O019061,C02436,2024-08-14,Completed,0.2,11.98
O019062,C02691,2025-09-24,Completed,0,8.87
O019063,C02423,2025-05-22,Completed,0.1,11.2
O019064,C04454,2025-11-10,Completed,0.1,13.97
O019065,C04484,2025-09-10,Completed,0.05,6.84
O019066,C00461,2024-08-02,Completed,0.2,15.86
O019067,C01321,2025-07-23,Returned,0.15,9.63
O019068,C03477,2024-08-16,Completed,0,12.78
O019069,C01307,2025-11-09,Completed,0.15,10.05
O019070,C00609,2024-03-20,Completed,0,7.79
O019071,C00358,2025-06-05,Cancelled,0,7.66
O019072,C01760,2025-04-01,Completed,0.05,11.22
O019073,C01768,2025-05-11,Completed,0.1,10.1
O019074,C01587,2025-03-03,Completed,0.2,21.57
O019075,C04265,2024-11-20,Completed,0.15,14.26
O019076,C02023,2025-02-09,Completed,0.1,5.34
O019077,C01685,2024-10-09,Completed,0,21.14
O019078,C03433,2025-03-16,Completed,0.2,6.91
O019079,C01338,2024-08-26,Completed,0,11.68
O019080,C03429,2024-09-05,Completed,0,5.54
O019081,C03575,2024-09-23,Completed,0.15,6.06
O019082,C01563,2024-08-30,Completed,0.15,12.43
O019083,C03519,2025-03-22,Completed,0.3,5.84
O019084,C04308,2024-12-12,Cancelled,0.2,13.72
O019085,C03987,2025-08-12,Completed,0.05,12.02
O019086,C01547,2025-10-11,Completed,0,9.31
O019087,C02952,2024-03-27,Completed,0.15,11.7
O019088,C03230,2024-10-28,Completed,0.2,5.74
O019089,C04072,2024-01-24,Completed,0.1,13.88
O019090,C00583,2024-05-16,Completed,0.15,3.12
O019091,C00881,2024-03-17,Completed,0.2,12.97
O019092,C04251,2024-03-19,Completed,0.1,11.82
O019093,C03447,2025-08-29,Completed,0.1,15.31
O019094,C01545,2024-05-01,Completed,0.05,13.1
O019095,C04053,2024-04-21,Completed,0.2,17.33
O019096,C01660,2025-12-30,Completed,0,13.74
O019097,C04153,2025-08-10,Completed,0.2,12.61
O019098,C04312,2024-02-22,Completed,0,4.99
O019099,C03927,2024-06-15,Completed,0,11.34
O019100,C02801,2024-01-11,Completed,0.05,15.69
O019101,C00843,2024-01-10,Completed,0,13.85
O019102,C02600,2025-03-25,Completed,0.15,8.7
O019103,C04029,2025-07-04,Completed,0.1,14.69
O019104,C01139,2025-05-01,Completed,0.05,11.39
O019105,C03339,2025-03-17,Completed,0.15,18.6
O019106,C04040,2025-08-21,Completed,0.1,8.42
O019107,C02698,2024-08-15,Completed,0.2,18.8
O019108,C00825,2025-12-18,Completed,0.2,20.6
O019109,C04342,2025-11-21,Completed,0.2,6.81
O019110,C01615,2024-10-13,Completed,0.3,8.4
O019111,C00185,2025-01-12,Completed,0.1,5.52
O019112,C01617,2025-04-27,Completed,0.1,11.2
O019113,C04571,2024-06-10,Completed,0.2,14.53
O019114,C04227,2025-08-09,Completed,0.1,12.32
O019115,C03339,2024-07-02,Completed,0.1,9.93
O019116,C03474,2025-01-29,Completed,0.15,5.09
O019117,C02990,2024-10-09,Completed,0.2,12.7
O019118,C04576,2025-05-21,Completed,0.2,15.5
O019119,C01613,2024-10-29,Completed,0.15,14.85
O019120,C04003,2024-08-08,Completed,0.15,7.92
O019121,C02300,2024-09-09,Returned,0.3,23.35
O019122,C04485,2024-11-20,Completed,0,7.25
O019123,C03870,2025-03-19,Completed,0.2,16.57
O019124,C01808,2024-11-26,Completed,0.2,0.35
O019125,C02431,2024-08-11,Completed,0.1,20.36
O019126,C03888,2024-04-09,Completed,0.05,16.14
O019127,C04507,2025-10-14,Completed,0.15,2.69
O019128,C01846,2024-05-21,Completed,0.1,12.01
O019129,C02694,2024-07-04,Completed,0.05,17.31
O019130,C03223,2024-06-19,Completed,0,3.86
O019131,C03845,2024-04-30,Completed,0,2.54
O019132,C01225,2025-04-09,Completed,0.2,13.78
O019133,C03059,2024-12-21,Completed,0.2,11.59
O019134,C01540,2024-12-30,Returned,0.1,14.77
O019135,C04258,2025-09-21,Completed,0.15,9.07
O019136,C04378,2025-01-23,Completed,0.1,17.11
O019137,C03261,2025-07-25,Completed,0.05,16.88
O019138,C02927,2024-10-23,Completed,0.3,10.7
O019139,C01909,2024-07-12,Completed,0.1,3.98
O019140,C04516,2024-05-12,Completed,0.1,7.8
O019141,C02678,2024-09-10,Completed,0.3,6.37
O019142,C02152,2025-10-30,Completed,0.15,7.96
O019143,C00681,2025-09-06,Completed,0.15,10.95
O019144,C02428,2024-06-25,Completed,0.1,9.91
O019145,C01880,2025-01-24,Completed,0.15,3.65
O019146,C02197,2025-10-10,Completed,0.1,16.68
O019147,C03673,2025-04-24,Completed,0,11.37
O019148,C03972,2025-05-20,Cancelled,0,18.56
O019149,C00348,2024-05-24,Completed,0.3,10.85
O019150,C02480,2024-02-02,Completed,0.2,3.01
O019151,C03043,2025-08-14,Completed,0,6.8
O019152,C03846,2024-02-10,Completed,0.2,4.57
O019153,C00855,2024-09-28,Completed,0,15.22
O019154,C02107,2024-06-23,Completed,0.1,15.43
O019155,C01243,2024-11-12,Completed,0,18.46
O019156,C02870,2025-02-28,Returned,0.2,12.51
O019157,C00567,2024-09-09,Completed,0.2,12.52
O019158,C01869,2024-07-26,Cancelled,0.1,1.66
O019159,C04377,2024-03-19,Completed,0.1,9.5
O019160,C00692,2025-11-02,Completed,0.3,16.06
O019161,C04253,2025-04-01,Completed,0.2,12.33
O019162,C02785,2025-03-20,Completed,0.05,6.95
O019163,C01107,2024-12-19,Completed,0.15,11.67
O019164,C00492,2024-08-30,Completed,0.05,7.78
O019165,C02925,2024-10-17,Completed,0.2,6.42
O019166,C04635,2024-07-19,Completed,0.15,9.81
O019167,C02808,2025-12-09,Completed,0.3,5.06
O019168,C00906,2025-05-15,Cancelled,0.1,9.11
O019169,C02902,2025-09-17,Completed,0.1,0
O019170,C03949,2024-08-10,Completed,0,12.73
O019171,C00648,2024-08-15,Completed,0,14.94
O019172,C03889,2025-01-30,Completed,0.3,5.11
O019173,C02847,2025-01-15,Completed,0.15,4.79
O019174,C03167,2024-06-18,Completed,0.2,12.81
O019175,C00720,2024-10-30,Completed,0.2,13.35
O019176,C03160,2025-10-31,Completed,0.15,14.22
O019177,C00524,2024-10-02,Completed,0.15,17.5
O019178,C02399,2024-04-08,Completed,0.2,10.55
O019179,C00002,2025-08-26,Completed,0.15,7.74
O019180,C01865,2024-03-18,Completed,0.05,4.14
O019181,C04454,2024-11-22,Completed,0.15,5.86
O019182,C04413,2025-07-23,Completed,0.1,12.27
O019183,C04061,2025-02-25,Cancelled,0.2,5.11
O019184,C01743,2024-07-13,Completed,0.2,4.7
O019185,C02417,2024-06-03,Completed,0,6.26
O019186,C00128,2024-04-21,Cancelled,0.15,4.29
O019187,C03247,2024-02-02,Completed,0,1.48
O019188,C01275,2025-05-13,Completed,0.15,12.2
O019189,C01880,2025-06-16,Completed,0.1,12.07
O019190,C02573,2024-03-11,Completed,0.2,14.29
O019191,C00684,2024-02-19,Completed,0,8.55
O019192,C00744,2024-01-21,Cancelled,0.3,7.4
O019193,C03018,2025-09-22,Completed,0.2,6.17
O019194,C01526,2024-10-26,Completed,0.15,8.02
O019195,C04353,2025-02-03,Completed,0.15,15.48
O019196,C03302,2025-02-13,Completed,0.3,16.03
O019197,C03325,2024-11-21,Completed,0,16.43
O019198,C04486,2024-01-19,Cancelled,0,15.87
O019199,C01222,2025-09-13,Completed,0.15,13.04
O019200,C00199,2025-07-11,Completed,0.1,8.44
O019201,C01348,2024-05-29,Completed,0.15,6.08
O019202,C00673,2024-10-10,Completed,0.1,16.17
O019203,C04546,2024-08-31,Completed,0.15,14.07
O019204,C01705,2024-12-28,Returned,0,17.6
O019205,C04224,2024-03-17,Completed,0.1,10.85
O019206,C02675,2024-12-05,Completed,0,3.47
O019207,C00454,2024-10-08,Completed,0.15,13.1
O019208,C02698,2024-03-29,Completed,0.2,14.79
O019209,C01954,2024-10-25,Completed,0.1,14.95
O019210,C02051,2024-06-03,Completed,0.15,11.49
O019211,C01964,2024-07-12,Completed,0,12.99
O019212,C02165,2025-10-11,Completed,0.1,10.91
O019213,C01671,2024-02-01,Completed,0.15,13.02
O019214,C03034,2025-04-12,Completed,0.2,8.87
O019215,C03570,2024-07-11,Completed,0.1,16.38
O019216,C04565,2024-02-13,Completed,0,6.26
O019217,C03537,2025-10-03,Cancelled,0.1,8.34
O019218,C00604,2025-09-09,Completed,0.05,10.74
O019219,C00735,2024-11-08,Completed,0.15,17.51
O019220,C00424,2025-01-01,Completed,0.15,11.64
O019221,C01367,2025-03-07,Completed,0.05,14.13
O019222,C03155,2025-01-05,Completed,0.15,9.23
O019223,C03752,2024-06-18,Completed,0.05,16.05
O019224,C00357,2025-08-12,Completed,0.3,6.69
O019225,C00645,2025-07-21,Completed,0,5.21
O019226,C00289,2024-03-25,Cancelled,0.15,9.43
O019227,C04474,2025-01-23,Completed,0.05,9.29
O019228,C03534,2025-02-27,Completed,0.2,13.54
O019229,C03696,2025-04-04,Completed,0,5.83
O019230,C03200,2025-10-25,Completed,0,13.54
O019231,C03083,2025-09-17,Completed,0.2,17.32
O019232,C00614,2024-02-20,Cancelled,0,11.77
O019233,C02322,2025-01-03,Completed,0.15,8.77
O019234,C01196,2025-11-19,Returned,0.3,5.47
O019235,C04650,2024-09-08,Completed,0.2,9.36
O019236,C00721,2025-08-20,Cancelled,0,13.79
O019237,C02316,2024-03-23,Completed,0,12.54
O019238,C01189,2025-03-19,Completed,0.2,7.66
O019239,C02861,2025-07-23,Completed,0.05,9.06
O019240,C03684,2025-09-08,Completed,0,10.4
O019241,C01372,2025-10-04,Completed,0.1,7.19
O019242,C03445,2025-12-23,Completed,0,7.32
O019243,C00565,2025-10-08,Completed,0,15.04
O019244,C04085,2025-05-26,Completed,0.2,9.84
O019245,C02145,2025-10-30,Completed,0.1,11.12
O019246,C00800,2025-09-07,Completed,0.15,6.65
O019247,C03367,2024-05-31,Completed,0,13.35
O019248,C02952,2024-11-28,Completed,0.15,8.32
O019249,C01471,2025-09-25,Completed,0.2,10.92
O019250,C02797,2024-03-08,Completed,0.2,9.07
O019251,C02445,2025-04-25,Completed,0,13.83
O019252,C00485,2025-12-12,Completed,0.15,13.8
O019253,C04034,2025-06-12,Completed,0,13.1
O019254,C01739,2024-12-29,Completed,0.1,18.31
O019255,C00899,2024-12-01,Completed,0.05,19.5
O019256,C02986,2024-06-05,Completed,0.15,15.88
O019257,C00034,2025-03-16,Completed,0.15,20.12
O019258,C03378,2025-12-06,Completed,0.15,12.14
O019259,C02050,2024-09-18,Completed,0.2,10.26
O019260,C04121,2024-12-22,Cancelled,0.2,9.72
O019261,C04185,2024-03-10,Completed,0.3,22.99
O019262,C01011,2025-12-03,Completed,0,15.46
O019263,C03588,2024-07-03,Completed,0.2,9.5
O019264,C04363,2025-07-15,Completed,0.15,8.92
O019265,C02600,2025-04-14,Completed,0.2,6.88
O019266,C04331,2024-04-30,Completed,0.1,4.49
O019267,C03420,2024-03-23,Completed,0,17.51
O019268,C01944,2024-02-08,Completed,0.1,15.1
O019269,C03402,2024-09-06,Completed,0,9.66
O019270,C02612,2024-01-06,Completed,0.15,14.65
O019271,C03420,2024-09-16,Completed,0.15,7.07
O019272,C02227,2024-08-24,Completed,0.15,7.12
O019273,C00544,2025-06-29,Completed,0.15,8.53
O019274,C00979,2025-04-10,Completed,0.3,13.23
O019275,C03341,2024-01-08,Returned,0,4.43
O019276,C00393,2024-12-06,Completed,0,0
O019277,C03242,2024-03-05,Completed,0.2,11.16
O019278,C01888,2025-03-30,Completed,0.15,16.42
O019279,C04373,2024-08-04,Completed,0,5.19
O019280,C01025,2024-02-22,Completed,0,15.98
O019281,C04007,2024-07-22,Completed,0.15,5.73
O019282,C01637,2024-12-24,Completed,0.1,5.2
O019283,C01096,2024-11-18,Completed,0.05,6.47
O019284,C00353,2024-11-12,Cancelled,0.15,9.32
O019285,C02090,2025-05-21,Completed,0.2,9.39
O019286,C04022,2025-09-20,Completed,0.15,9.58
O019287,C04118,2024-12-25,Completed,0.2,6.65
O019288,C00378,2025-12-12,Completed,0,8.9
O019289,C03908,2025-04-26,Completed,0.2,6.25
O019290,C03616,2024-12-06,Completed,0,10.96
O019291,C03971,2025-11-26,Completed,0,18.13
O019292,C01844,2024-01-17,Completed,0.1,5.53
O019293,C02340,2024-02-27,Completed,0,17.43
O019294,C03140,2024-06-18,Completed,0.1,13.19
O019295,C01906,2025-04-10,Cancelled,0.15,15.14
O019296,C01081,2024-11-25,Completed,0.05,10.8
O019297,C03898,2024-05-06,Completed,0.15,14.38
O019298,C04054,2025-02-01,Completed,0.2,11.09
O019299,C01619,2024-11-27,Completed,0.2,16.2
O019300,C04082,2025-04-04,Completed,0.05,12.09
O019301,C03743,2024-06-02,Cancelled,0,4.83
O019302,C01536,2025-03-26,Completed,0.2,9.14
O019303,C03630,2024-07-12,Completed,0.15,9.9
O019304,C00132,2025-02-27,Completed,0,10.09
O019305,C01839,2024-08-12,Completed,0,0
O019306,C04436,2025-03-01,Completed,0.2,9.62
O019307,C04566,2024-12-21,Completed,0.15,11.93
O019308,C02705,2025-06-01,Completed,0.2,0
O019309,C03548,2024-06-21,Completed,0.1,12.97
O019310,C04354,2024-03-09,Cancelled,0.1,14.43
O019311,C00277,2024-06-06,Completed,0.15,9.66
O019312,C02089,2024-11-26,Completed,0.1,7.22
O019313,C00064,2024-09-30,Completed,0.1,9.92
O019314,C03965,2025-09-02,Completed,0,11.29
O019315,C04261,2024-08-21,Completed,0.2,11.09
O019316,C01898,2025-03-15,Completed,0.05,11.17
O019317,C00453,2025-12-25,Completed,0,9.36
O019318,C03732,2024-12-31,Completed,0.3,15.8
O019319,C03402,2025-04-11,Completed,0,12.44
O019320,C03481,2025-03-08,Completed,0.15,8.32
O019321,C04583,2025-11-20,Completed,0.1,18.05
O019322,C04248,2024-08-30,Completed,0.2,19.28
O019323,C03011,2025-11-11,Completed,0.15,3.21
O019324,C04346,2025-05-10,Completed,0.1,12.31
O019325,C02364,2024-06-04,Completed,0.05,10.91
O019326,C04436,2025-02-20,Returned,0.05,6.89
O019327,C01164,2025-06-18,Completed,0,12.79
O019328,C03813,2024-09-11,Completed,0.2,0.85
O019329,C00171,2024-01-05,Completed,0.15,14.04
O019330,C03304,2024-08-16,Completed,0.05,12.57
O019331,C04068,2024-04-04,Completed,0.15,8.74
O019332,C02138,2024-12-18,Completed,0,16.72
O019333,C02463,2025-03-14,Completed,0.15,11.89
O019334,C03117,2025-08-20,Completed,0,10.68
O019335,C02955,2024-11-29,Completed,0.3,11.71
O019336,C03682,2025-03-12,Completed,0.05,5.77
O019337,C01831,2024-10-18,Completed,0.3,12.38
O019338,C00875,2024-11-28,Completed,0.2,12.72
O019339,C02255,2024-11-01,Completed,0.05,12.51
O019340,C00784,2025-11-10,Completed,0.15,0
O019341,C00950,2025-04-26,Completed,0.1,13.17
O019342,C03295,2025-05-27,Completed,0.15,14.44
O019343,C01365,2024-07-30,Completed,0,16.78
O019344,C01298,2024-03-14,Completed,0.15,7.25
O019345,C00737,2025-07-11,Completed,0,11
O019346,C01046,2025-05-31,Completed,0,7.1
O019347,C00958,2025-02-26,Returned,0.2,13.04
O019348,C02398,2025-06-06,Cancelled,0,14.63
O019349,C01909,2024-05-19,Completed,0.1,17.12
O019350,C04435,2025-05-19,Cancelled,0.15,15.72
O019351,C01341,2025-10-12,Completed,0.15,14.07
O019352,C03704,2024-06-22,Completed,0.1,17.11
O019353,C01313,2025-09-28,Completed,0,10.18
O019354,C04382,2024-07-16,Completed,0,5
O019355,C02959,2025-11-06,Completed,0.2,16.31
O019356,C04476,2024-10-16,Completed,0.1,12.35
O019357,C01242,2025-07-22,Completed,0,6.12
O019358,C04482,2025-05-06,Returned,0,2.36
O019359,C01713,2024-09-16,Cancelled,0,5.53
O019360,C02936,2024-05-01,Completed,0,12.63
O019361,C01668,2024-05-01,Completed,0.1,8.68
O019362,C02617,2024-01-17,Completed,0.3,6.61
O019363,C01378,2024-06-10,Completed,0.15,14.56
O019364,C01548,2025-04-29,Completed,0.2,10.14
O019365,C02687,2024-06-29,Completed,0.15,12.58
O019366,C00497,2024-10-20,Returned,0.1,16.44
O019367,C04182,2024-05-21,Completed,0.2,18.33
O019368,C01902,2024-04-15,Completed,0.2,0
O019369,C03047,2025-07-07,Completed,0,17.7
O019370,C04504,2024-02-23,Completed,0.15,14.27
O019371,C03844,2025-02-14,Completed,0,12.11
O019372,C03474,2025-03-18,Completed,0.05,15.84
O019373,C02758,2024-11-28,Completed,0.05,9.67
O019374,C02259,2024-06-19,Cancelled,0,12
O019375,C02184,2025-07-11,Completed,0.15,10.47
O019376,C02979,2024-03-28,Completed,0.15,9.89
O019377,C01774,2025-09-03,Completed,0.15,13.37
O019378,C02958,2025-11-01,Completed,0,17.29
O019379,C00946,2025-08-02,Completed,0.05,6.16
O019380,C02057,2024-02-22,Returned,0,5.34
O019381,C02574,2024-06-24,Completed,0,4.38
O019382,C00022,2024-12-02,Returned,0.1,0.61
O019383,C01853,2025-09-28,Completed,0.2,16.13
O019384,C04116,2025-10-22,Completed,0.05,6.01
O019385,C04043,2025-05-24,Completed,0.15,15.89
O019386,C03971,2024-11-27,Completed,0,13.4
O019387,C00991,2024-12-24,Cancelled,0.1,12.49
O019388,C02943,2025-10-21,Completed,0,9.93
O019389,C02890,2025-08-10,Completed,0.1,11.26
O019390,C01564,2025-09-29,Returned,0.15,8.72
O019391,C04110,2024-08-18,Completed,0,8.19
O019392,C02226,2025-01-10,Completed,0.3,23.56
O019393,C02994,2024-04-20,Completed,0.2,10.5
O019394,C03992,2024-06-17,Completed,0,5.51
O019395,C02857,2024-02-28,Completed,0.2,8.43
O019396,C02048,2025-05-08,Completed,0.1,10.79
O019397,C02662,2025-10-23,Completed,0.2,15.76
O019398,C04004,2025-03-07,Completed,0.1,9.84
O019399,C04432,2024-05-04,Returned,0.15,7.99
O019400,C02802,2024-12-22,Completed,0.2,13.23
O019401,C03272,2024-10-29,Completed,0,15.7
O019402,C02578,2025-02-21,Completed,0.1,13.01
O019403,C04353,2024-01-03,Completed,0.1,6.21
O019404,C04521,2024-02-27,Completed,0.2,9.48
O019405,C01269,2024-02-14,Completed,0.2,9.1
O019406,C02058,2024-12-31,Completed,0.15,6.98
O019407,C01314,2025-06-09,Completed,0.3,17.91
O019408,C02860,2024-01-11,Completed,0.1,10
O019409,C03494,2024-04-05,Completed,0.2,12
O019410,C03182,2025-03-05,Completed,0,10.66
O019411,C01076,2024-12-10,Completed,0.15,13.37
O019412,C03693,2025-08-22,Completed,0,4.77
O019413,C00536,2024-03-17,Completed,0.2,15.15
O019414,C00091,2024-10-04,Completed,0.1,9.86
O019415,C01166,2025-02-09,Completed,0.1,12.84
O019416,C03213,2025-04-03,Completed,0.15,6.39
O019417,C02652,2024-02-05,Returned,0,10.36
O019418,C04168,2025-02-25,Cancelled,0.1,10.79
O019419,C04107,2024-03-22,Completed,0.2,7.62
O019420,C04472,2024-02-29,Completed,0.1,5.61
O019421,C00317,2025-08-23,Completed,0.2,11.98
O019422,C04062,2024-09-06,Completed,0.2,7.07
O019423,C03904,2024-04-22,Completed,0.05,12.83
O019424,C03752,2024-03-26,Completed,0.1,6.45
O019425,C03637,2024-03-26,Completed,0.15,9.48
O019426,C04116,2025-09-11,Completed,0.2,2.73
O019427,C03599,2024-12-15,Completed,0.2,12.52
O019428,C01506,2025-12-19,Completed,0.2,7.08
O019429,C04414,2024-11-16,Completed,0.05,21.26
O019430,C02750,2025-07-26,Completed,0.1,9.98
O019431,C02289,2024-02-02,Completed,0.15,11.22
O019432,C01333,2025-09-16,Completed,0.1,10.22
O019433,C03589,2024-02-16,Completed,0.1,11.07
O019434,C02604,2024-05-23,Completed,0.2,3.11
O019435,C00818,2025-12-06,Completed,0.2,0
O019436,C02135,2024-10-10,Completed,0,16.03
O019437,C00549,2025-09-25,Completed,0,10.59
O019438,C02089,2024-05-24,Completed,0,8.44
O019439,C01431,2024-11-03,Completed,0.1,11.54
O019440,C03172,2025-10-16,Cancelled,0.15,11.05
O019441,C02841,2025-01-08,Completed,0.2,16.76
O019442,C04491,2025-08-13,Completed,0,14.62
O019443,C02729,2024-12-26,Completed,0.2,6.79
O019444,C01346,2025-06-04,Cancelled,0.2,10.98
O019445,C04540,2024-01-09,Completed,0.1,9.66
O019446,C02285,2024-11-01,Completed,0.2,14.64
O019447,C03213,2024-02-08,Cancelled,0.15,10.38
O019448,C01234,2024-12-28,Completed,0.1,10.04
O019449,C00117,2025-02-12,Completed,0,14.42
O019450,C02441,2024-06-07,Completed,0.2,9.89
